Doba handlowa;Doba;OREB [Jednostka czasu od-do];RCE [zł/MWh];Data publikacji
"2025-01-28";"2025-01-28";"23:15 - 23:30";391.29;"2025-01-27 13:43"
"2025-01-28";"2025-01-28";"23:30 - 23:45";391.29;"2025-01-27 13:43"
"2025-01-28";"2025-01-28";"23:45 - 24:00";391.29;"2025-01-27 13:43"
"2025-01-29";"2025-01-29";"00:00 - 00:15";361.72;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"00:15 - 00:30";361.72;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"00:30 - 00:45";361.72;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"00:45 - 01:00";361.72;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"01:00 - 01:15";346.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"01:15 - 01:30";346.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"01:30 - 01:45";346.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"01:45 - 02:00";346.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"02:00 - 02:15";333.16;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"02:15 - 02:30";333.16;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"02:30 - 02:45";333.16;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"02:45 - 03:00";333.16;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"03:00 - 03:15";332.55;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"03:15 - 03:30";332.55;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"03:30 - 03:45";332.55;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"03:45 - 04:00";332.55;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"04:00 - 04:15";346.86;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"04:15 - 04:30";346.86;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"04:30 - 04:45";346.86;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"04:45 - 05:00";346.86;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"05:00 - 05:15";402.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"05:15 - 05:30";402.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"05:30 - 05:45";402.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"05:45 - 06:00";402.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"06:00 - 06:15";496.37;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"06:15 - 06:30";496.37;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"06:30 - 06:45";496.37;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"06:45 - 07:00";496.37;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"07:00 - 07:15";563.9;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"07:15 - 07:30";563.9;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"07:30 - 07:45";563.9;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"07:45 - 08:00";563.9;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"08:00 - 08:15";599.34;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"08:15 - 08:30";599.34;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"08:30 - 08:45";599.34;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"08:45 - 09:00";599.34;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"09:00 - 09:15";529.05;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"09:15 - 09:30";529.05;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"09:30 - 09:45";529.05;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"09:45 - 10:00";529.05;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"10:00 - 10:15";450.27;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"10:15 - 10:30";450.27;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"10:30 - 10:45";450.27;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"10:45 - 11:00";450.27;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"11:00 - 11:15";396.15;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"11:15 - 11:30";396.15;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"11:30 - 11:45";396.15;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"11:45 - 12:00";396.15;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"12:00 - 12:15";371.68;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"12:15 - 12:30";371.68;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"12:30 - 12:45";371.68;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"12:45 - 13:00";371.68;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"13:00 - 13:15";388.83;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"13:15 - 13:30";388.83;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"13:30 - 13:45";388.83;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"13:45 - 14:00";388.83;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"14:00 - 14:15";409.69;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"14:15 - 14:30";409.69;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"14:30 - 14:45";409.69;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"14:45 - 15:00";409.69;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"15:00 - 15:15";477.91;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"15:15 - 15:30";477.91;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"15:30 - 15:45";477.91;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"15:45 - 16:00";477.91;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"16:00 - 16:15";536.99;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"16:15 - 16:30";536.99;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"16:30 - 16:45";536.99;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"16:45 - 17:00";536.99;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"17:00 - 17:15";606.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"17:15 - 17:30";606.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"17:30 - 17:45";606.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"17:45 - 18:00";606.3;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"18:00 - 18:15";601.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"18:15 - 18:30";601.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"18:30 - 18:45";601.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"18:45 - 19:00";601.95;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"19:00 - 19:15";565.66;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"19:15 - 19:30";565.66;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"19:30 - 19:45";565.66;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"19:45 - 20:00";565.66;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"20:00 - 20:15";477.63;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"20:15 - 20:30";477.63;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"20:30 - 20:45";477.63;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"20:45 - 21:00";477.63;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"21:00 - 21:15";423.47;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"21:15 - 21:30";423.47;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"21:30 - 21:45";423.47;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"21:45 - 22:00";423.47;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"22:00 - 22:15";434.17;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"22:15 - 22:30";434.17;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"22:30 - 22:45";434.17;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"22:45 - 23:00";434.17;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"23:00 - 23:15";398.03;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"23:15 - 23:30";398.03;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"23:30 - 23:45";398.03;"2025-01-28 13:57"
"2025-01-29";"2025-01-29";"23:45 - 24:00";398.03;"2025-01-28 13:57"
"2025-01-30";"2025-01-30";"00:00 - 00:15";405.38;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"00:15 - 00:30";405.38;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"00:30 - 00:45";405.38;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"00:45 - 01:00";405.38;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"01:00 - 01:15";397.96;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"01:15 - 01:30";397.96;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"01:30 - 01:45";397.96;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"01:45 - 02:00";397.96;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"02:00 - 02:15";397.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"02:15 - 02:30";397.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"02:30 - 02:45";397.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"02:45 - 03:00";397.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"03:00 - 03:15";401.73;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"03:15 - 03:30";401.73;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"03:30 - 03:45";401.73;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"03:45 - 04:00";401.73;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"04:00 - 04:15";416.61;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"04:15 - 04:30";416.61;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"04:30 - 04:45";416.61;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"04:45 - 05:00";416.61;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"05:00 - 05:15";471.44;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"05:15 - 05:30";471.44;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"05:30 - 05:45";471.44;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"05:45 - 06:00";471.44;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"06:00 - 06:15";573.23;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"06:15 - 06:30";573.23;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"06:30 - 06:45";573.23;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"06:45 - 07:00";573.23;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"07:00 - 07:15";646.68;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"07:15 - 07:30";646.68;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"07:30 - 07:45";646.68;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"07:45 - 08:00";646.68;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"08:00 - 08:15";665.76;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"08:15 - 08:30";665.76;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"08:30 - 08:45";665.76;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"08:45 - 09:00";665.76;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"09:00 - 09:15";613.74;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"09:15 - 09:30";613.74;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"09:30 - 09:45";613.74;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"09:45 - 10:00";613.74;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"10:00 - 10:15";517.31;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"10:15 - 10:30";517.31;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"10:30 - 10:45";517.31;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"10:45 - 11:00";517.31;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"11:00 - 11:15";497.09;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"11:15 - 11:30";497.09;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"11:30 - 11:45";497.09;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"11:45 - 12:00";497.09;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"12:00 - 12:15";478.34;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"12:15 - 12:30";478.34;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"12:30 - 12:45";478.34;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"12:45 - 13:00";478.34;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"13:00 - 13:15";495.91;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"13:15 - 13:30";495.91;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"13:30 - 13:45";495.91;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"13:45 - 14:00";495.91;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"14:00 - 14:15";549.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"14:15 - 14:30";549.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"14:30 - 14:45";549.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"14:45 - 15:00";549.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"15:00 - 15:15";634.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"15:15 - 15:30";634.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"15:30 - 15:45";634.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"15:45 - 16:00";634.63;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"16:00 - 16:15";692.32;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"16:15 - 16:30";692.32;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"16:30 - 16:45";692.32;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"16:45 - 17:00";692.32;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"17:00 - 17:15";751.48;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"17:15 - 17:30";751.48;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"17:30 - 17:45";751.48;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"17:45 - 18:00";751.48;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"18:00 - 18:15";732.43;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"18:15 - 18:30";732.43;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"18:30 - 18:45";732.43;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"18:45 - 19:00";732.43;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"19:00 - 19:15";688.22;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"19:15 - 19:30";688.22;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"19:30 - 19:45";688.22;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"19:45 - 20:00";688.22;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"20:00 - 20:15";632.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"20:15 - 20:30";632.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"20:30 - 20:45";632.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"20:45 - 21:00";632.02;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"21:00 - 21:15";565.01;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"21:15 - 21:30";565.01;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"21:30 - 21:45";565.01;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"21:45 - 22:00";565.01;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"22:00 - 22:15";537.33;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"22:15 - 22:30";537.33;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"22:30 - 22:45";537.33;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"22:45 - 23:00";537.33;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"23:00 - 23:15";505.2;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"23:15 - 23:30";505.2;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"23:30 - 23:45";505.2;"2025-01-29 13:41"
"2025-01-30";"2025-01-30";"23:45 - 24:00";505.2;"2025-01-29 13:41"
"2025-01-31";"2025-01-31";"00:00 - 00:15";504.16;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"00:15 - 00:30";504.16;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"00:30 - 00:45";504.16;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"00:45 - 01:00";504.16;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"01:00 - 01:15";487.53;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"01:15 - 01:30";487.53;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"01:30 - 01:45";487.53;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"01:45 - 02:00";487.53;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"02:00 - 02:15";474.98;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"02:15 - 02:30";474.98;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"02:30 - 02:45";474.98;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"02:45 - 03:00";474.98;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"03:00 - 03:15";469.26;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"03:15 - 03:30";469.26;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"03:30 - 03:45";469.26;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"03:45 - 04:00";469.26;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"04:00 - 04:15";482.67;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"04:15 - 04:30";482.67;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"04:30 - 04:45";482.67;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"04:45 - 05:00";482.67;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"05:00 - 05:15";501.74;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"05:15 - 05:30";501.74;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"05:30 - 05:45";501.74;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"05:45 - 06:00";501.74;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"06:00 - 06:15";591.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"06:15 - 06:30";591.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"06:30 - 06:45";591.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"06:45 - 07:00";591.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"07:00 - 07:15";657.32;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"07:15 - 07:30";657.32;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"07:30 - 07:45";657.32;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"07:45 - 08:00";657.32;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"08:00 - 08:15";687.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"08:15 - 08:30";687.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"08:30 - 08:45";687.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"08:45 - 09:00";687.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"09:00 - 09:15";638.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"09:15 - 09:30";638.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"09:30 - 09:45";638.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"09:45 - 10:00";638.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"10:00 - 10:15";548.73;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"10:15 - 10:30";548.73;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"10:30 - 10:45";548.73;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"10:45 - 11:00";548.73;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"11:00 - 11:15";524.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"11:15 - 11:30";524.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"11:30 - 11:45";524.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"11:45 - 12:00";524.11;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"12:00 - 12:15";498.06;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"12:15 - 12:30";498.06;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"12:30 - 12:45";498.06;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"12:45 - 13:00";498.06;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"13:00 - 13:15";503.42;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"13:15 - 13:30";503.42;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"13:30 - 13:45";503.42;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"13:45 - 14:00";503.42;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"14:00 - 14:15";518.99;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"14:15 - 14:30";518.99;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"14:30 - 14:45";518.99;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"14:45 - 15:00";518.99;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"15:00 - 15:15";610.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"15:15 - 15:30";610.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"15:30 - 15:45";610.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"15:45 - 16:00";610.81;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"16:00 - 16:15";672.72;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"16:15 - 16:30";672.72;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"16:30 - 16:45";672.72;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"16:45 - 17:00";672.72;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"17:00 - 17:15";747.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"17:15 - 17:30";747.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"17:30 - 17:45";747.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"17:45 - 18:00";747.33;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"18:00 - 18:15";737.55;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"18:15 - 18:30";737.55;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"18:30 - 18:45";737.55;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"18:45 - 19:00";737.55;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"19:00 - 19:15";701.19;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"19:15 - 19:30";701.19;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"19:30 - 19:45";701.19;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"19:45 - 20:00";701.19;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"20:00 - 20:15";646.12;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"20:15 - 20:30";646.12;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"20:30 - 20:45";646.12;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"20:45 - 21:00";646.12;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"21:00 - 21:15";596.31;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"21:15 - 21:30";596.31;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"21:30 - 21:45";596.31;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"21:45 - 22:00";596.31;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"22:00 - 22:15";542.83;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"22:15 - 22:30";542.83;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"22:30 - 22:45";542.83;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"22:45 - 23:00";542.83;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"23:00 - 23:15";518.58;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"23:15 - 23:30";518.58;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"23:30 - 23:45";518.58;"2025-01-30 13:40"
"2025-01-31";"2025-01-31";"23:45 - 24:00";518.58;"2025-01-30 13:40"
"2025-02-01";"2025-02-01";"00:00 - 00:15";542.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"00:15 - 00:30";542.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"00:30 - 00:45";542.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"00:45 - 01:00";542.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"01:00 - 01:15";523.18;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"01:15 - 01:30";523.18;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"01:30 - 01:45";523.18;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"01:45 - 02:00";523.18;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"02:00 - 02:15";507.26;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"02:15 - 02:30";507.26;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"02:30 - 02:45";507.26;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"02:45 - 03:00";507.26;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"03:00 - 03:15";501.12;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"03:15 - 03:30";501.12;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"03:30 - 03:45";501.12;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"03:45 - 04:00";501.12;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"04:00 - 04:15";502.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"04:15 - 04:30";502.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"04:30 - 04:45";502.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"04:45 - 05:00";502.96;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"05:00 - 05:15";510.4;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"05:15 - 05:30";510.4;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"05:30 - 05:45";510.4;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"05:45 - 06:00";510.4;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"06:00 - 06:15";535.86;"2025-01-31 13:44"
"2025-02-01";"2025-02-01";"06:15 - 06:30";535.86;"2025-01-31 13:44"
