date,fixing_i_price,fixing_i_volume,fixing_ii_price,fixing_ii_volume
04.02.2025 07:00,850.00,3911.50,810.29,2180.10
04.02.2025 08:00,854.56,4038.70,897.56,1693.20
04.02.2025 09:00,643.50,3672.60,645.42,1224.50
04.02.2025 10:00,544.00,3340.80,535.56,1759.00
04.02.2025 11:00,497.90,3294.70,516.18,1952.10
04.02.2025 12:00,450.01,3317.30,497.14,2027.00
04.02.2025 13:00,463.00,3072.40,479.20,1113.70
04.02.2025 14:00,497.90,2961.00,508.47,1220.90
04.02.2025 15:00,587.20,3692.20,580.31,1876.30
04.02.2025 16:00,720.00,3946.30,749.89,2076.30
04.02.2025 17:00,823.47,4274.20,829.68,2138.90
04.02.2025 18:00,786.40,4118.30,740.95,2065.80
04.02.2025 19:00,750.00,4270.00,771.28,2201.40
04.02.2025 20:00,656.00,3992.40,698.62,1710.10
04.02.2025 21:00,563.00,3372.00,558.77,1553.70
04.02.2025 22:00,541.18,3660.60,552.49,1902.60
04.02.2025 23:00,510.00,3260.40,518.95,1692.60
05.02.2025 00:00,506.61,2693.20,484.41,833.70
05.02.2025 01:00,491.00,2507.40,489.44,1015.10
05.02.2025 02:00,490.00,2764.00,492.64,1030.70
05.02.2025 03:00,494.50,2946.30,497.74,1186.80
05.02.2025 04:00,502.00,3071.40,498.74,1258.10
05.02.2025 05:00,521.89,3076.80,516.57,1541.90
05.02.2025 06:00,630.00,3891.30,641.28,2039.90
05.02.2025 07:00,720.00,3796.30,720.91,1887.90
05.02.2025 08:00,737.93,3812.20,762.57,1243.50
05.02.2025 09:00,582.00,3272.80,499.66,679.00
05.02.2025 10:00,528.75,3839.90,529.87,2382.20
05.02.2025 11:00,497.41,3974.50,512.83,2413.40
05.02.2025 12:00,470.00,4006.10,492.33,2307.30
05.02.2025 13:00,487.05,3634.70,503.44,1835.40
05.02.2025 14:00,510.00,3421.40,543.45,1621.90
05.02.2025 15:00,560.55,3368.50,607.83,1234.10
05.02.2025 16:00,696.90,3750.20,676.58,1665.40
05.02.2025 17:00,750.00,3774.80,747.27,1421.50
05.02.2025 18:00,721.62,3843.00,800.90,1217.50
05.02.2025 19:00,731.89,3920.00,799.75,1059.80
05.02.2025 20:00,662.47,3882.50,716.98,1178.30
05.02.2025 21:00,590.00,3542.80,616.73,1344.70
05.02.2025 22:00,589.78,4246.30,606.05,2139.50
05.02.2025 23:00,547.70,3894.00,563.45,2057.30
06.02.2025 00:00,560.00,3104.20,562.49,2148.90
06.02.2025 01:00,536.00,3718.30,546.04,2342.40
06.02.2025 02:00,531.00,3330.90,529.92,2008.20
06.02.2025 03:00,530.41,3330.10,526.02,1681.90
06.02.2025 04:00,540.00,3220.20,526.02,1047.90
06.02.2025 05:00,556.00,3095.50,566.58,1349.70
06.02.2025 06:00,668.05,3865.80,653.06,1585.30
06.02.2025 07:00,851.60,3749.20,757.81,2348.60
06.02.2025 08:00,965.00,4124.50,922.15,2426.90
06.02.2025 09:00,830.00,4219.30,753.05,2213.20
06.02.2025 10:00,726.91,4029.60,674.76,1740.80
06.02.2025 11:00,680.00,4063.30,636.26,1773.70
06.02.2025 12:00,650.19,4032.40,615.49,2130.70
06.02.2025 13:00,650.00,4120.20,603.66,2526.80
06.02.2025 14:00,636.30,3885.80,584.50,2137.80
06.02.2025 15:00,680.63,4061.50,632.42,2374.90
06.02.2025 16:00,750.00,4055.20,770.88,2213.90
06.02.2025 17:00,765.00,4340.20,770.88,1907.60
06.02.2025 18:00,753.70,4275.40,720.83,1750.40
06.02.2025 19:00,740.00,4219.70,700.79,1684.30
06.02.2025 20:00,652.80,3858.20,613.77,1544.10
06.02.2025 21:00,570.80,3313.50,541.61,946.10
06.02.2025 22:00,545.08,3747.00,544.61,1520.80
06.02.2025 23:00,514.00,3364.00,513.15,1356.10
07.02.2025 00:00,511.57,2683.20,530.54,932.60
07.02.2025 01:00,494.00,2589.60,505.88,974.40
07.02.2025 02:00,479.87,2536.40,502.11,866.60
07.02.2025 03:00,469.99,2574.60,501.19,963.00
07.02.2025 04:00,490.33,2649.40,511.57,992.90
07.02.2025 05:00,512.00,3090.90,502.59,1447.00
07.02.2025 06:00,655.30,4035.80,660.24,1665.60
07.02.2025 07:00,720.00,3904.30,800.01,1348.60
07.02.2025 08:00,720.00,3924.50,699.70,1804.50
07.02.2025 09:00,630.00,3703.40,634.09,1434.50
07.02.2025 10:00,542.00,3408.30,656.43,942.60
07.02.2025 11:00,516.00,3526.30,605.76,915.30
07.02.2025 12:00,489.56,3703.60,549.22,944.20
07.02.2025 13:00,489.66,3646.40,534.78,963.20
07.02.2025 14:00,489.56,3893.00,526.07,1136.20
07.02.2025 15:00,508.90,3864.90,524.53,1277.70
07.02.2025 16:00,577.57,4145.60,625.89,1279.90
07.02.2025 17:00,604.19,4436.10,625.70,1380.10
07.02.2025 18:00,626.20,4498.50,610.28,1264.50
07.02.2025 19:00,590.00,4419.20,591.59,1113.90
07.02.2025 20:00,510.00,4131.60,515.73,1017.80
07.02.2025 21:00,457.95,3618.30,410.41,1235.30
07.02.2025 22:00,477.97,3858.60,423.50,943.60
07.02.2025 23:00,435.10,3615.90,425.60,1123.70
08.02.2025 00:00,425.00,3931.60,348.56,1700.60
08.02.2025 01:00,409.00,3887.10,359.73,1787.80
08.02.2025 02:00,401.99,3756.30,360.68,1882.30
08.02.2025 03:00,395.12,3799.50,367.39,1775.80
08.02.2025 04:00,395.51,3793.60,375.25,1615.20
08.02.2025 05:00,399.00,3878.30,380.71,1567.90
08.02.2025 06:00,409.00,4055.40,378.90,1203.90
08.02.2025 07:00,454.40,3869.40,398.40,1118.90
08.02.2025 08:00,487.27,4141.30,468.08,1393.80
08.02.2025 09:00,423.37,4110.80,396.29,1669.10
08.02.2025 10:00,350.00,4405.60,280.17,1856.90
08.02.2025 11:00,327.33,4230.10,229.74,1667.20
08.02.2025 12:00,323.72,4444.30,239.91,1523.50
08.02.2025 13:00,342.30,4112.90,330.14,1551.10
08.02.2025 14:00,394.05,4154.90,384.19,1216.30
08.02.2025 15:00,489.77,3976.00,493.71,1341.00
08.02.2025 16:00,584.40,3984.60,582.44,1303.60
08.02.2025 17:00,650.15,4373.50,617.96,1228.00
08.02.2025 18:00,660.20,4209.90,671.46,1536.50
08.02.2025 19:00,649.00,4112.60,672.68,1655.40
08.02.2025 20:00,605.99,3814.30,652.27,1525.50
08.02.2025 21:00,580.00,3557.60,623.42,2069.50
08.02.2025 22:00,562.00,3679.80,602.05,2593.10
08.02.2025 23:00,536.27,3614.40,569.51,3034.50
09.02.2025 00:00,521.89,2859.90,564.43,3464.60
09.02.2025 01:00,506.01,2813.60,537.68,3657.00
09.02.2025 02:00,495.20,2639.50,523.06,3440.90
09.02.2025 03:00,480.04,2674.20,498.80,2836.70
09.02.2025 04:00,491.22,2693.30,488.35,2409.70
09.02.2025 05:00,488.71,2594.70,489.18,2225.70
09.02.2025 06:00,502.74,2635.90,489.18,1931.10
09.02.2025 07:00,525.00,2847.20,557.87,2870.40
09.02.2025 08:00,526.66,3137.50,571.84,3521.10
09.02.2025 09:00,492.27,3062.10,506.35,3252.90
09.02.2025 10:00,420.00,2900.80,463.67,3303.40
09.02.2025 11:00,401.99,3182.30,431.88,3301.80
09.02.2025 12:00,400.00,3004.60,363.67,2692.70
09.02.2025 13:00,410.00,2639.70,407.22,2200.40
09.02.2025 14:00,449.04,2350.10,459.51,2124.90
09.02.2025 15:00,504.00,2623.10,503.39,1414.90
09.02.2025 16:00,590.00,3291.30,586.79,1409.30
09.02.2025 17:00,643.44,3721.40,611.72,1392.40
09.02.2025 18:00,659.45,3875.00,668.56,1552.40
09.02.2025 19:00,650.00,3899.70,648.00,1432.40
09.02.2025 20:00,624.00,3585.30,621.98,1089.20
09.02.2025 21:00,590.00,3272.50,596.51,1251.10
09.02.2025 22:00,565.00,3052.70,597.87,1530.00
09.02.2025 23:00,520.00,2765.60,536.85,1466.60
10.02.2025 00:00,519.46,2302.90,499.15,1251.10
10.02.2025 01:00,491.79,2100.40,475.20,1154.20
10.02.2025 02:00,480.00,2001.90,464.08,1269.60
10.02.2025 03:00,462.00,2204.90,449.27,1360.10
10.02.2025 04:00,466.02,2218.80,447.55,917.30
10.02.2025 05:00,498.90,2302.30,497.93,818.50
10.02.2025 06:00,604.89,3478.00,643.36,1643.00
10.02.2025 07:00,712.13,3283.10,728.68,1540.40
10.02.2025 08:00,723.64,3813.80,718.80,1052.20
10.02.2025 09:00,617.30,3653.80,522.10,1221.90
10.02.2025 10:00,524.00,3914.30,456.95,2445.30
10.02.2025 11:00,442.18,4296.10,378.23,2815.80
10.02.2025 12:00,410.00,4419.80,355.07,3018.60
10.02.2025 13:00,442.18,3896.60,385.65,2420.50
10.02.2025 14:00,463.00,3891.70,396.70,2064.30
10.02.2025 15:00,541.08,3144.60,588.67,1462.10
10.02.2025 16:00,599.40,3237.00,606.63,1432.50
10.02.2025 17:00,650.00,4119.20,656.78,1385.50
10.02.2025 18:00,650.00,4228.60,624.84,1200.00
10.02.2025 19:00,625.40,4244.30,631.46,1206.80
10.02.2025 20:00,561.71,3473.00,596.58,1067.40
10.02.2025 21:00,499.93,3262.60,428.58,1135.50
10.02.2025 22:00,491.42,3178.50,479.93,1308.00
10.02.2025 23:00,444.78,2867.80,397.11,1174.50
11.02.2025 00:00,481.20,2620.40,481.51,742.60
11.02.2025 01:00,454.30,2257.50,451.55,759.30
11.02.2025 02:00,441.60,2129.10,441.09,683.50
11.02.2025 03:00,443.00,2128.90,444.49,819.90
11.02.2025 04:00,466.80,2360.50,496.30,680.70
11.02.2025 05:00,499.30,2748.60,520.32,640.90
11.02.2025 06:00,616.00,4122.10,624.29,1543.90
11.02.2025 07:00,700.00,3668.60,795.01,1112.60
11.02.2025 08:00,643.13,3510.50,658.78,976.40
11.02.2025 09:00,480.22,3089.70,460.08,939.90
11.02.2025 10:00,397.99,3341.20,349.83,1792.20
11.02.2025 11:00,357.99,4002.10,346.53,2156.70
11.02.2025 12:00,320.00,4079.80,363.40,2604.10
11.02.2025 13:00,379.99,3659.70,465.04,2464.10
11.02.2025 14:00,410.00,2954.40,475.00,2483.80
11.02.2025 15:00,558.00,3384.80,566.86,2003.20
11.02.2025 16:00,624.80,3450.50,613.65,808.20
11.02.2025 17:00,656.60,3611.40,652.26,820.50
11.02.2025 18:00,672.80,4056.80,668.83,779.90
11.02.2025 19:00,709.99,4188.60,693.74,981.30
11.02.2025 20:00,632.00,3844.00,674.37,1310.90
11.02.2025 21:00,569.49,3587.60,609.86,1922.00
11.02.2025 22:00,546.30,3638.80,552.59,2697.20
11.02.2025 23:00,509.56,3123.10,526.01,2285.90
12.02.2025 00:00,514.90,2905.70,538.79,2254.60
12.02.2025 01:00,500.00,2754.00,532.14,2611.90
12.02.2025 02:00,494.00,2556.90,529.17,2528.10
12.02.2025 03:00,487.18,2825.00,528.21,2203.90
12.02.2025 04:00,502.00,2906.10,537.17,2086.00
12.02.2025 05:00,534.00,3386.20,545.00,1927.20
12.02.2025 06:00,640.00,4228.60,619.22,1056.40
12.02.2025 07:00,780.00,4028.80,720.79,1389.70
12.02.2025 08:00,740.11,4086.30,649.41,1170.60
12.02.2025 09:00,550.00,3793.40,413.34,1614.40
12.02.2025 10:00,464.33,4235.30,523.13,3069.30
12.02.2025 11:00,413.90,4541.30,406.20,3132.30
12.02.2025 12:00,424.16,4421.00,405.91,2861.40
12.02.2025 13:00,484.00,3660.20,450.09,2497.10
12.02.2025 14:00,526.00,3551.70,457.83,1707.00
12.02.2025 15:00,607.90,3539.40,498.73,778.40
12.02.2025 16:00,652.00,3785.00,657.86,609.50
12.02.2025 17:00,710.00,4285.40,676.79,886.00
12.02.2025 18:00,680.00,4370.80,634.98,829.80
12.02.2025 19:00,673.00,4345.40,635.94,916.00
12.02.2025 20:00,690.00,4438.00,604.97,760.50
12.02.2025 21:00,610.00,3713.10,557.39,1079.10
12.02.2025 22:00,618.47,4046.10,615.04,1804.40
12.02.2025 23:00,560.00,4185.70,582.49,2697.80
13.02.2025 00:00,578.00,3290.40,577.43,2361.20
13.02.2025 01:00,550.00,3663.00,534.71,2726.10
13.02.2025 02:00,532.00,3698.20,514.09,2173.70
13.02.2025 03:00,529.00,3702.60,517.39,2128.50
13.02.2025 04:00,538.00,3560.80,537.41,2042.00
13.02.2025 05:00,566.11,3592.80,581.56,1843.10
13.02.2025 06:00,666.00,4365.70,636.55,1665.50
13.02.2025 07:00,800.00,4057.80,1148.22,1487.80
13.02.2025 08:00,899.00,4364.80,1075.61,1543.70
13.02.2025 09:00,770.00,4091.00,962.99,1526.10
13.02.2025 10:00,668.00,4086.40,753.17,1466.40
13.02.2025 11:00,649.99,4303.00,725.81,1524.60
13.02.2025 12:00,649.88,4285.70,739.03,1441.50
13.02.2025 13:00,671.46,4331.50,767.75,1443.20
13.02.2025 14:00,657.86,4228.10,794.27,1446.10
13.02.2025 15:00,715.55,4373.10,869.56,1688.80
13.02.2025 16:00,770.10,4495.50,872.97,1873.70
13.02.2025 17:00,820.00,4820.50,898.99,2119.10
13.02.2025 18:00,819.85,4540.60,859.61,1713.30
13.02.2025 19:00,810.86,4630.10,818.90,1814.40
13.02.2025 20:00,717.70,4469.70,736.86,1502.60
13.02.2025 21:00,629.00,3896.30,639.35,1401.40
13.02.2025 22:00,638.00,4537.30,638.07,2414.80
13.02.2025 23:00,572.00,3932.50,576.60,2672.60
14.02.2025 00:00,601.01,3233.10,580.64,1497.10
14.02.2025 01:00,545.00,3772.80,521.27,2007.80
14.02.2025 02:00,533.16,3815.90,512.99,1899.60
14.02.2025 03:00,520.00,3839.90,509.65,2039.60
14.02.2025 04:00,539.46,3871.80,537.07,1856.60
14.02.2025 05:00,584.00,4068.00,582.47,1612.20
14.02.2025 06:00,667.40,4692.60,666.27,1656.60
14.02.2025 07:00,925.00,4381.00,938.93,1098.70
14.02.2025 08:00,995.00,4528.40,1057.21,1167.60
14.02.2025 09:00,830.00,4227.40,841.71,1204.50
14.02.2025 10:00,710.00,4486.40,698.81,1865.80
14.02.2025 11:00,685.00,4635.10,680.41,2100.10
14.02.2025 12:00,650.00,4804.90,624.04,2244.10
14.02.2025 13:00,665.95,4891.10,620.75,2274.20
14.02.2025 14:00,685.00,4702.40,623.36,1965.60
14.02.2025 15:00,744.00,4563.10,673.14,1555.70
14.02.2025 16:00,988.09,4563.30,842.44,1507.40
14.02.2025 17:00,1250.00,4482.90,1248.59,1564.70
14.02.2025 18:00,1174.22,4682.00,1212.36,1365.20
14.02.2025 19:00,963.48,4552.30,940.89,1783.20
14.02.2025 20:00,858.10,4270.80,763.57,1648.80
14.02.2025 21:00,701.60,4082.30,680.91,1154.30
14.02.2025 22:00,690.00,4803.30,636.48,1500.00
14.02.2025 23:00,620.00,4506.20,582.52,1879.80
15.02.2025 00:00,596.00,3177.40,563.98,1312.30
15.02.2025 01:00,545.14,3131.70,543.33,1612.10
15.02.2025 02:00,525.30,3117.90,500.01,1580.90
15.02.2025 03:00,510.00,3057.50,493.33,1514.00
15.02.2025 04:00,510.00,2923.10,494.43,1682.30
15.02.2025 05:00,518.00,3071.20,502.32,1603.30
15.02.2025 06:00,550.00,3051.90,558.93,1385.10
15.02.2025 07:00,604.00,3467.30,620.24,1783.00
15.02.2025 08:00,614.00,3963.20,626.37,1835.90
15.02.2025 09:00,581.65,3662.20,570.08,1513.80
15.02.2025 10:00,515.19,3784.40,518.29,2244.20
15.02.2025 11:00,492.00,3660.00,492.38,2087.40
15.02.2025 12:00,470.00,3550.00,467.55,1793.20
15.02.2025 13:00,488.46,3579.20,457.64,1238.20
15.02.2025 14:00,519.89,3632.10,487.40,1150.40
15.02.2025 15:00,596.00,3680.90,589.32,1085.50
15.02.2025 16:00,650.00,4323.50,604.43,1517.40
15.02.2025 17:00,730.00,4582.30,680.73,1598.50
15.02.2025 18:00,754.89,4538.00,728.16,1371.00
15.02.2025 19:00,711.68,4479.80,678.64,1284.90
15.02.2025 20:00,635.65,4037.00,606.51,1242.50
15.02.2025 21:00,600.00,3562.60,519.29,1147.00
15.02.2025 22:00,557.46,3131.70,545.38,1349.90
15.02.2025 23:00,522.00,2926.90,513.35,1749.70
16.02.2025 00:00,548.16,2344.40,556.56,1124.30
16.02.2025 01:00,510.00,2417.20,534.93,1570.40
16.02.2025 02:00,483.12,2320.80,512.82,1598.40
16.02.2025 03:00,460.00,2240.80,497.59,1505.20
16.02.2025 04:00,460.00,2248.00,496.20,1429.00
16.02.2025 05:00,478.00,2136.50,498.38,1251.20
16.02.2025 06:00,500.00,2024.60,495.77,920.70
16.02.2025 07:00,540.00,2196.40,524.46,1075.40
16.02.2025 08:00,550.00,2595.40,528.53,1388.60
16.02.2025 09:00,496.50,2739.00,534.21,1545.10
16.02.2025 10:00,432.97,2963.70,505.90,2088.80
16.02.2025 11:00,400.77,3294.60,488.57,2239.50
16.02.2025 12:00,391.00,3281.90,498.17,2173.60
16.02.2025 13:00,404.99,2855.80,500.89,1453.20
16.02.2025 14:00,429.02,2654.60,510.45,1199.30
16.02.2025 15:00,500.55,2743.40,535.75,1202.90
16.02.2025 16:00,620.00,3236.10,632.48,1520.80
16.02.2025 17:00,819.40,3761.20,794.98,2233.80
16.02.2025 18:00,750.00,3905.30,722.15,2183.10
16.02.2025 19:00,720.00,4094.00,757.01,2026.70
16.02.2025 20:00,656.00,4307.50,673.47,1752.60
16.02.2025 21:00,604.00,3781.30,604.69,1570.10
16.02.2025 22:00,576.00,3458.90,564.16,1472.70
16.02.2025 23:00,536.00,3076.60,545.77,1136.80
17.02.2025 00:00,525.00,2557.70,527.85,1135.90
17.02.2025 01:00,506.00,3022.70,502.40,1380.80
17.02.2025 02:00,491.94,3161.30,499.41,1593.90
17.02.2025 03:00,485.00,3176.50,522.36,2116.20
17.02.2025 04:00,493.62,2961.50,537.02,2094.00
17.02.2025 05:00,532.00,3356.90,538.85,1292.10
17.02.2025 06:00,690.00,4261.30,659.60,1187.60
17.02.2025 07:00,898.27,3916.50,878.45,1011.40
17.02.2025 08:00,755.00,4248.60,698.77,922.40
17.02.2025 09:00,590.00,3682.60,591.88,834.20
17.02.2025 10:00,515.90,3753.70,484.39,2212.40
17.02.2025 11:00,420.00,4233.00,478.77,2923.10
17.02.2025 12:00,400.00,4350.90,428.08,2744.80
17.02.2025 13:00,439.00,4034.50,442.64,1785.30
17.02.2025 14:00,492.78,3497.40,486.84,883.30
17.02.2025 15:00,577.39,3560.50,566.65,1109.70
17.02.2025 16:00,800.00,4485.00,782.56,1760.00
17.02.2025 17:00,1129.02,4662.20,946.35,1870.40
17.02.2025 18:00,1137.92,4673.00,1128.89,1444.70
17.02.2025 19:00,927.00,4797.70,905.53,1731.70
17.02.2025 20:00,780.70,4638.40,750.75,1384.80
17.02.2025 21:00,650.00,3952.60,639.48,1033.60
17.02.2025 22:00,605.00,5148.60,569.56,2116.80
17.02.2025 23:00,537.76,4401.80,529.89,2222.60
18.02.2025 00:00,556.00,3336.10,532.30,2174.70
18.02.2025 01:00,530.00,3476.80,486.85,2361.40
18.02.2025 02:00,520.00,3503.50,482.82,2367.80
18.02.2025 03:00,522.53,3455.50,483.63,2203.10
18.02.2025 04:00,530.00,3422.20,474.65,1784.60
18.02.2025 05:00,560.20,3645.40,489.73,1621.00
18.02.2025 06:00,673.90,4348.40,615.45,1828.90
18.02.2025 07:00,868.99,3857.50,859.02,1721.00
18.02.2025 08:00,779.00,4024.50,700.02,1416.20
18.02.2025 09:00,592.70,3429.40,587.12,1538.60
18.02.2025 10:00,493.77,3633.70,495.52,2502.60
18.02.2025 11:00,450.00,3985.80,438.87,2309.70
18.02.2025 12:00,425.00,3944.80,382.74,1868.20
18.02.2025 13:00,430.57,3566.60,372.89,1490.70
18.02.2025 14:00,460.70,3080.10,430.59,1211.90
18.02.2025 15:00,558.40,3580.60,501.88,1557.70
18.02.2025 16:00,743.00,4566.90,848.68,1434.20
18.02.2025 17:00,850.00,4826.60,869.02,1850.80
18.02.2025 18:00,803.25,4711.30,758.39,1782.30
18.02.2025 19:00,748.25,4390.70,688.91,1760.00
18.02.2025 20:00,650.00,4246.50,611.13,1627.30
18.02.2025 21:00,550.89,3638.40,552.77,1315.10
18.02.2025 22:00,528.00,4049.60,517.66,1822.10
18.02.2025 23:00,500.00,3381.20,463.61,1498.30
19.02.2025 00:00,465.27,2691.00,445.51,1106.20
19.02.2025 01:00,450.01,2774.10,420.76,1063.80
19.02.2025 02:00,450.01,2777.60,426.19,1138.20
19.02.2025 03:00,450.01,2775.20,420.48,1116.30
19.02.2025 04:00,469.54,2898.60,442.34,986.80
19.02.2025 05:00,498.15,3327.10,498.22,1290.70
19.02.2025 06:00,637.00,4763.60,670.76,1642.70
19.02.2025 07:00,844.00,4355.00,965.45,1534.30
19.02.2025 08:00,710.00,4175.40,720.68,1248.00
19.02.2025 09:00,541.65,3520.60,552.64,1200.10
19.02.2025 10:00,460.00,3615.60,458.52,1187.60
19.02.2025 11:00,428.20,4043.80,397.92,1038.60
19.02.2025 12:00,399.74,3965.50,378.64,1227.90
19.02.2025 13:00,409.00,3693.20,385.32,1378.70
19.02.2025 14:00,459.51,3494.60,432.42,1631.70
19.02.2025 15:00,600.00,4043.50,509.52,1653.20
19.02.2025 16:00,861.70,4529.30,901.47,1755.20
19.02.2025 17:00,967.88,5252.60,975.83,2075.00
19.02.2025 18:00,899.92,5148.30,895.34,2174.90
19.02.2025 19:00,870.20,5286.50,849.01,1995.60
19.02.2025 20:00,783.43,5050.80,794.42,2021.20
19.02.2025 21:00,594.00,4217.00,601.33,1885.70
19.02.2025 22:00,573.11,4765.70,533.58,2096.20
19.02.2025 23:00,498.28,4071.20,468.49,1945.10
20.02.2025 00:00,472.00,3769.80,464.42,1555.40
20.02.2025 01:00,451.76,3600.70,456.39,1473.00
20.02.2025 02:00,451.01,3525.80,458.99,1493.30
20.02.2025 03:00,451.01,3471.80,460.51,1442.60
20.02.2025 04:00,451.01,3279.50,462.02,1493.30
20.02.2025 05:00,472.60,3552.30,499.20,1386.10
20.02.2025 06:00,616.00,4738.10,615.69,1735.30
20.02.2025 07:00,686.00,4056.90,655.48,1323.90
20.02.2025 08:00,582.00,3638.20,528.34,1013.10
20.02.2025 09:00,471.00,2709.20,439.56,1324.30
20.02.2025 10:00,393.78,3723.80,354.97,1924.20
20.02.2025 11:00,350.79,4436.10,302.68,1705.40
20.02.2025 12:00,330.00,4533.50,270.31,1646.20
20.02.2025 13:00,355.49,3877.10,364.57,1344.50
20.02.2025 14:00,378.28,3100.60,381.11,1315.40
20.02.2025 15:00,459.64,2845.90,435.31,1235.80
20.02.2025 16:00,569.00,3555.90,519.97,1641.60
20.02.2025 17:00,623.09,3875.00,622.80,1515.40
20.02.2025 18:00,592.00,4396.20,524.44,1661.80
20.02.2025 19:00,550.00,4280.20,515.22,1411.70
20.02.2025 20:00,483.20,3835.10,496.31,932.90
20.02.2025 21:00,415.80,3597.80,431.08,1170.30
20.02.2025 22:00,430.00,3804.40,424.69,962.10
20.02.2025 23:00,366.70,3421.00,361.64,1268.50
21.02.2025 00:00,341.72,3883.30,310.28,981.60
21.02.2025 01:00,314.37,3835.60,306.72,1235.10
21.02.2025 02:00,318.60,3591.60,329.74,1409.90
21.02.2025 03:00,322.40,3605.00,338.75,1385.00
21.02.2025 04:00,339.58,3765.70,346.03,1301.20
21.02.2025 05:00,404.89,3747.60,407.42,1195.10
21.02.2025 06:00,603.61,4239.90,614.27,1126.50
21.02.2025 07:00,640.24,4356.50,729.82,1074.50
21.02.2025 08:00,579.40,4412.10,626.30,1248.50
21.02.2025 09:00,470.00,4126.70,456.32,1760.70
21.02.2025 10:00,353.60,4901.60,389.11,1625.90
21.02.2025 11:00,314.40,5102.60,337.02,1377.10
21.02.2025 12:00,299.99,5123.80,329.34,1369.90
21.02.2025 13:00,343.90,4247.10,351.76,1016.70
21.02.2025 14:00,391.93,3954.90,456.96,893.50
21.02.2025 15:00,465.31,3360.90,594.70,1164.10
21.02.2025 16:00,529.76,4195.80,550.64,1995.30
21.02.2025 17:00,613.59,4732.50,670.75,2139.80
21.02.2025 18:00,529.50,4949.60,544.04,1877.80
21.02.2025 19:00,502.50,5070.50,504.96,1972.70
21.02.2025 20:00,449.99,4626.10,455.49,1855.30
21.02.2025 21:00,438.99,4016.80,486.23,1114.80
21.02.2025 22:00,442.12,4250.10,486.79,1430.20
21.02.2025 23:00,390.00,4053.20,447.47,1035.50
22.02.2025 00:00,367.80,3973.20,388.46,1103.90
22.02.2025 01:00,350.00,3858.60,370.42,991.00
22.02.2025 02:00,333.99,3668.00,373.68,859.80
22.02.2025 03:00,340.00,3615.40,379.53,836.90
22.02.2025 04:00,339.58,3518.10,374.66,897.20
22.02.2025 05:00,366.80,3500.40,371.88,1053.00
22.02.2025 06:00,441.36,3640.60,413.54,1458.20
22.02.2025 07:00,449.00,3604.40,421.01,1219.20
22.02.2025 08:00,380.04,4214.20,348.41,1043.70
22.02.2025 09:00,320.00,4143.40,265.50,1272.70
22.02.2025 10:00,165.00,4530.90,200.21,2034.70
22.02.2025 11:00,35.00,4678.60,137.24,2320.30
22.02.2025 12:00,1.00,4595.50,86.00,2195.20
22.02.2025 13:00,120.00,4402.20,195.11,2079.80
22.02.2025 14:00,224.02,4057.90,284.04,1378.80
22.02.2025 15:00,395.11,3934.20,346.54,1189.00
22.02.2025 16:00,494.67,3506.30,452.01,1605.50
22.02.2025 17:00,494.57,4378.30,437.67,1495.60
22.02.2025 18:00,497.50,4545.00,417.25,1128.70
22.02.2025 19:00,483.40,4772.30,433.93,970.00
22.02.2025 20:00,460.50,4391.80,424.63,993.30
22.02.2025 21:00,445.57,4550.40,414.11,992.60
22.02.2025 22:00,404.90,4176.00,364.66,870.70
22.02.2025 23:00,364.00,3628.70,341.61,1177.80
23.02.2025 00:00,369.77,3342.40,365.10,1212.00
23.02.2025 01:00,359.89,3148.00,334.15,1121.60
23.02.2025 02:00,346.00,2880.80,343.17,1033.30
23.02.2025 03:00,355.30,2713.20,333.13,1073.10
23.02.2025 04:00,346.00,2596.30,343.37,860.10
23.02.2025 05:00,370.60,2712.80,346.79,745.20
23.02.2025 06:00,412.65,2715.10,415.12,658.10
23.02.2025 07:00,443.92,2649.60,453.34,837.70
23.02.2025 08:00,427.99,3008.00,471.36,1631.10
23.02.2025 09:00,389.70,2798.40,418.64,1295.80
23.02.2025 10:00,371.60,2915.40,350.90,1358.60
23.02.2025 11:00,410.00,3313.50,353.18,1079.50
23.02.2025 12:00,393.59,3011.50,346.80,1020.60
23.02.2025 13:00,439.89,2650.20,431.31,817.30
23.02.2025 14:00,471.99,2295.50,485.08,1026.20
23.02.2025 15:00,484.89,2357.60,455.13,1219.10
23.02.2025 16:00,556.52,2822.50,550.10,2003.80
23.02.2025 17:00,672.10,3308.50,664.66,2537.80
23.02.2025 18:00,672.25,3704.40,673.57,2484.60
23.02.2025 19:00,797.93,3750.30,751.64,2399.00
23.02.2025 20:00,899.00,3438.70,771.48,2551.30
23.02.2025 21:00,684.22,3177.10,635.68,2348.00
23.02.2025 22:00,497.20,2775.90,526.17,2168.20
23.02.2025 23:00,478.10,2729.30,476.73,2180.40
24.02.2025 00:00,450.00,2301.00,366.04,1890.20
24.02.2025 01:00,428.71,2467.90,352.39,1590.70
24.02.2025 02:00,402.00,2281.90,290.24,1462.20
24.02.2025 03:00,399.94,2169.70,272.13,1542.00
24.02.2025 04:00,400.00,2123.30,328.92,1350.00
